output_filename,noise_path,noise_snr,s1_path,s1_start,s1_end,s1_tag,s1_snr,s2_path,s2_start,s2_end,s2_tag,s2_snr
168.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/20tc010a_2.0088_01ga010j_-2.0088.wav,1.8945421884108011,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_12_galsworthy_64kb.flac,1440.56,1443.92,0.2506362803237109,2.8714577886774375,/data/lmorove1/hwang258/librilight/small/9347/extermination_american_bison_1503_librivox_64kb_mp3/exterminationamericanbison_13_hornaday_64kb.flac,1062.56,1064.32,0.6915371854573484,4.505316126716204
169.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/208a0109_0.35115_01uo030o_-0.35115sp12.wav,-1.0697176653493687,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_12_galsworthy_64kb.flac,1444.8,1449.6,0.09586256299803304,4.395157483666707,/data/lmorove1/hwang258/librilight/small/198/les_mis_vol01_0810_librivox_64kb_mp3/lesmiserables_vol1_03_hugo_64kb.flac,83.52,138.96,0.6023942354662971,-1.5798815925383711
170.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/40no030p_1.5557_40hc0218_-1.5557.wav,0.11407163858165825,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_12_galsworthy_64kb.flac,1450.08,1452.96,0.2828105419708241,0.06313528096099663,/data/lmorove1/hwang258/librilight/small/2144/shortpoetry_055_librivox_64kb_mp3/chilly_night_rossetti_dt_64kb.flac,52.32,57.68,0.8453424241096414,2.6567975106972854
171.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/40kc021d_0.58247_01pc0207_-0.58247sp12.wav,-0.9110388046473927,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_12_galsworthy_64kb.flac,1454.16,1463.36,0.09797216297376089,1.4636435540162331,/data/lmorove1/hwang258/librilight/small/2090/les_mis_vol01_0810_librivox_64kb_mp3/lesmiserables_vol1_06_hugo_64kb.flac,159.92,169.52,1.0612777366112163,3.5962811005793798
172.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/40ma010k_1.0654_20ec010k_-1.0654sp08.wav,-2.3477510924661757,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_12_galsworthy_64kb.flac,1464.24,1470.8,0.03193055528254966,-0.7615791359037836,/data/lmorove1/hwang258/librilight/small/3615/ode_bards_of_passion_0905_librivox_64kb_mp3/ode_keats_lkp_64kb.flac,97.44,100.88,0.6035946909248795,-0.5999244540193152
173.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/406a010u_0.028256_20ka0106_-0.028256sp12.wav,-0.9226274520080864,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_12_galsworthy_64kb.flac,1472.16,1480.4,0.0615206150940658,4.236807359738887,/data/lmorove1/hwang258/librilight/small/3372/inthedesert_0812_librivox_64kb_mp3/inthedesert_crane_jmf_64kb.flac,14.08,23.36,0.6389828459670239,3.4112600155895887
174.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/02do030d_0.6412_40go030b_-0.6412sp12.wav,-2.8394487798064905,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_12_galsworthy_64kb.flac,1481.6,1490.72,0.04412346260616696,5.736366563546156,/data/lmorove1/hwang258/librilight/small/439/shortpoetry_005_librivox_64kb_mp3/creation_johnson_rg_64kb.flac,31.68,35.76,0.821371374064037,1.388928417953995
175.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/01oa010l_0.9817_40oa0105_-0.9817sp08.wav,-1.628941624195361,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_12_galsworthy_64kb.flac,1493.68,1496.16,0.25778422374575144,-2.382759081668678,/data/lmorove1/hwang258/librilight/small/96/shortpoetry_016_librivox_64kb_mp3/wheres_madge_then_cummings_cz_64kb.flac,28.16,33.36,0.8767267839243924,1.9457102016310595
176.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/20pa010i_2.0189_01kc0213_-2.0189sp12.wav,2.7156611562555533,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_12_galsworthy_64kb.flac,1496.64,1499.92,0.1748474626362247,-2.3160827920790648,/data/lmorove1/hwang258/librilight/small/1259/incidents_life_slave_girl_0806_librivox_64kb_mp3/incidentsslavegirl_04_jacobs_64kb.flac,1036.08,1054.0,1.088352886913956,1.1039034073187484
177.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/01ma010l_2.1031_207o010e_-2.1031sp08.wav,-0.4009488409782396,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_12_galsworthy_64kb.flac,1501.52,1506.32,0.004345303088002217,2.8969320724897853,/data/lmorove1/hwang258/librilight/small/1478/nippon_libriviox_64kb_mp3/nippon_noyes_mm_64kb.flac,20.8,24.8,1.2236986046692,4.793014278993406
178.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/01bo030f_0.86741_40no030l_-0.86741sp12.wav,0.30988810266261346,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_12_galsworthy_64kb.flac,1506.88,1512.24,0.044831206694072125,2.9772127707685607,/data/lmorove1/hwang258/librilight/small/200/spy_cooper_librivox_64kb_mp3/spy_07_cooper_64kb.flac,1996.0,2004.16,1.193243744614226,2.6081369573156
179.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/401o030k_0.72038_016c021d_-0.72038sp08.wav,-0.8550894922928682,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_12_galsworthy_64kb.flac,1512.72,1515.52,0.22377900861112396,1.3646655293499332,/data/lmorove1/hwang258/librilight/small/4397/steep_trails_10-02_librivox_64kb_mp3/steeptrails_07_muir_64kb.flac,128.16,153.92,0.6108751194843445,3.077747650828784
180.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/01lo0314_0.16575_02ba010m_-0.16575.wav,-2.589165259408416,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_12_galsworthy_64kb.flac,1516.56,1521.92,0.003238964626243679,5.042993223212964,/data/lmorove1/hwang258/librilight/small/6965/toysofpeace_1204_librivox_64kb_mp3/toysofpeace_30_saki_64kb.flac,257.36,268.24,0.9939677841382695,3.5670645391833515
181.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/01ac020k_2.2593_409c0205_-2.2593sp12.wav,2.4519690685739173,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_12_galsworthy_64kb.flac,1522.96,1526.72,0.052843225931178524,-2.2502027416803636,/data/lmorove1/hwang258/librilight/small/1276/im_nobody_librivox_64kb_mp3/im_nobody_dickinson_en_64kb.flac,13.84,29.52,1.0402444596842373,1.014942410315939
182.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/01na010s_1.3777_40eo030l_-1.3777sp08.wav,-1.2795462985829005,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_12_galsworthy_64kb.flac,1527.44,1530.4,0.1354025862205148,5.708303749880129,/data/lmorove1/hwang258/librilight/small/1649/american_history_librivox_64kb_mp3/americanhistorystories1_01_pratt_64kb.flac,18.72,23.28,1.2047240469765248,5.867124894687787
183.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/02ao0318_0.13447_01ko031e_-0.13447.wav,0.15988086741737684,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_12_galsworthy_64kb.flac,1531.2,1538.56,0.10551175247715706,2.7503987298312813,/data/lmorove1/hwang258/librilight/small/8677/treatise_on_good_works_1811_librivox_64kb_mp3/goodworks_25_luther_64kb.flac,49.12,100.48,1.0550944618847944,1.4044749449800058
184.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/01go030x_1.1906_406c0202_-1.1906sp08.wav,2.5513003360901276,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_12_galsworthy_64kb.flac,1540.72,1545.12,0.06238676608675466,0.8660272021398159,/data/lmorove1/hwang258/librilight/small/1548/memoirs_casanova1_0812_librivox_64kb_mp3/casanova1_02_casanova_64kb.flac,22.32,24.24,0.6315921214179946,5.204529689508632
185.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/012c020w_0.55612_20fa010x_-0.55612.wav,2.1448004895494446,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_12_galsworthy_64kb.flac,1546.16,1550.24,0.29651389658418936,2.2899442946353483,/data/lmorove1/hwang258/librilight/small/1124/im_nobody_librivox_64kb_mp3/im_nobody_dickinson_anc_64kb.flac,2.96,5.2,1.0662677094645518,-1.984184980011602
186.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/01gc020s_0.53084_015a010l_-0.53084sp08.wav,2.2305208183873377,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_12_galsworthy_64kb.flac,1550.88,1557.36,0.27072101756674855,3.6615905277069087,/data/lmorove1/hwang258/librilight/small/5299/told_in_a_french_garden_1010_librivox_64kb_mp3/toldinafrenchgarden_07_aldrich_64kb.flac,217.84,226.64,0.7066083737789989,3.720233931893829
187.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/20uo0106_1.4472_20go0101_-1.4472.wav,-2.232592507485279,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_12_galsworthy_64kb.flac,1558.0,1563.6,0.245186348472653,1.2131570943815486,/data/lmorove1/hwang258/librilight/small/4174/unbeaten_tracks_japan_ava_librivox_64kb_mp3/unbeatentracksjapan_09_bird_64kb.flac,442.16,448.32,0.6083597002419421,3.623536614248959
188.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/01qo0302_0.22999_029a010m_-0.22999sp08.wav,-2.259640533986712,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_12_galsworthy_64kb.flac,1564.16,1571.04,0.28441034311645047,4.59809502594852,/data/lmorove1/hwang258/librilight/small/1213/shortpoetry_028_librivox_64kb_mp3/futility_owen_ccf_64kb.flac,43.76,46.56,0.7111985929387424,3.8759901384558617
189.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/40ka010g_2.4461_028o0311_-2.4461.wav,1.4482573746518765,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_12_galsworthy_64kb.flac,1571.84,1578.4,0.009331628191359043,2.5924218034087296,/data/lmorove1/hwang258/librilight/small/1050/peterkin_papers_entada_librivox_64kb_mp3/peterkinpapers_09-10_hale_64kb.flac,43.36,60.16,0.7725828459279797,-0.8307917568167529
190.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/20ia010o_1.0586_016o0318_-1.0586.wav,-0.24675678636975995,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_12_galsworthy_64kb.flac,1580.0,1585.76,0.03808823777050091,4.000452632104307,/data/lmorove1/hwang258/librilight/small/3546/shirley_1006_librivox_64kb_mp3/shirley_11_bronte_64kb.flac,484.0,514.56,1.0932338984083816,-0.7980436461043454
191.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/20mo0108_2.3479_01ac020f_-2.3479sp08.wav,2.438099548859647,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_12_galsworthy_64kb.flac,1586.24,1592.24,0.16114510704144866,-0.3718147787054118,/data/lmorove1/hwang258/librilight/small/4009/female_quixote_vol2_1005_librivox_64kb_mp3/femalequixote2_39_lennox_64kb.flac,123.36,163.04,0.9979983711426024,-0.9288243387330821
192.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/20pc0101_0.33799_01yo030z_-0.33799.wav,-1.6365149304430469,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_12_galsworthy_64kb.flac,1593.44,1598.24,0.035523366873973936,-0.9563914896060348,/data/lmorove1/hwang258/librilight/small/4443/commentary_galatians_1010_librivox_64kb_mp3/comment_galatians_13_luther_64kb.flac,948.56,994.8,1.0817314263397715,4.28083758792356
193.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/20oo0101_1.9619_013o030z_-1.9619.wav,-2.9775478415072234,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_12_galsworthy_64kb.flac,1598.72,1604.88,0.004452678062967297,3.667126204168344,/data/lmorove1/hwang258/librilight/small/7150/toysofpeace_1204_librivox_64kb_mp3/toysofpeace_23_saki_64kb.flac,482.72,492.16,1.0954916870779972,4.295376260857557
194.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/408c0213_0.90349_023c020b_-0.90349sp12.wav,0.46232615950038003,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_12_galsworthy_64kb.flac,1605.68,1610.56,0.2857667251916881,4.706727358336364,/data/lmorove1/hwang258/librilight/small/1572/dictionary_synonymes_0810_librivox_64kb_mp3/synonymes_008_soule_64kb.flac,582.24,583.2,0.9675170816697372,2.2849466239583176
195.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/01yo0308_2.3292_20mo010b_-2.3292sp12.wav,-1.0056626628694751,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_12_galsworthy_64kb.flac,1611.04,1613.6,0.13896528355858045,4.613818300409056,/data/lmorove1/hwang258/librilight/small/94/revelations_of_divine_love_drb_librivox_64kb_mp3/revelations_12_julian_64kb.flac,202.96,207.76,0.624580363807774,-2.4112664562137964
196.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/20aa0105_1.8918_01qa0104_-1.8918sp08.wav,-0.1787971771038679,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_12_galsworthy_64kb.flac,1614.08,1618.64,0.18330078047136433,5.0829410824177454,/data/lmorove1/hwang258/librilight/small/868/book_of_tea_librivox_64kb_mp3/bookoftea_6_kakuzo_64kb.flac,331.84,339.92,1.109816817755167,0.16510295426571098
197.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/016o0312_2.2447_40oo031c_-2.2447sp08.wav,-2.7171636020526293,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_12_galsworthy_64kb.flac,1620.0,1625.6,0.17557039954214354,5.316816694204459,/data/lmorove1/hwang258/librilight/small/1716/short_poetry_068_librivox_64kb_mp3/ireland_shorter_pv_64kb.flac,49.44,50.56,0.9592991884719226,-1.4066929131528165
198.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/20vc010j_1.7994_01mo0317_-1.7994.wav,-2.814721676465605,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_12_galsworthy_64kb.flac,1626.88,1631.2,0.12202523743353541,3.0151479073579273,/data/lmorove1/hwang258/librilight/small/681/tale_of_major_monkey_lb_librivox_64kb_mp3/taleofmajormonkey_23_bailey_64kb.flac,112.0,118.72,1.1895256232388034,-1.3943028358205747
199.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/205c010i_1.8881_01uo030h_-1.8881sp08.wav,2.657539064666782,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_12_galsworthy_64kb.flac,1631.68,1634.88,0.2718043554305103,2.918164007345287,/data/lmorove1/hwang258/librilight/small/487/tiger_librivox_64kb_mp3/tiger_blake_cjs_64kb.flac,14.56,24.96,0.9728094180555404,3.9562342095274277
200.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/209a010j_1.3081_01ka010o_-1.3081.wav,-1.3932952668669742,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_12_galsworthy_64kb.flac,1635.6,1652.88,0.09874271566525346,4.496817527496333,/data/lmorove1/hwang258/librilight/small/177/death_be_not_proud_librivox_64kb_mp3/death_be_not_proud_donne_kz_64kb.flac,26.96,32.88,0.9863608320329349,-2.696540154902869
201.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/206a0101_0.75411_40ao030k_-0.75411sp08.wav,1.4855407574434505,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_12_galsworthy_64kb.flac,1653.6,1659.6,0.2822637893307155,-0.7886941545411497,/data/lmorove1/hwang258/librilight/small/3058/short_poetry_collection_071_0810_librivox_64kb_mp3/iam_clare_mwf_64kb.flac,41.2,43.76,0.6376471135600684,-0.5237085128219219
202.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/027c020o_1.3859_20mo010n_-1.3859sp12.wav,1.221169570408117,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_12_galsworthy_64kb.flac,1660.8,1664.96,0.11383805636606271,-0.38040084517719386,/data/lmorove1/hwang258/librilight/small/7085/toysofpeace_1204_librivox_64kb_mp3/toysofpeace_12_saki_64kb.flac,988.64,1023.68,0.9429000083783773,2.4394044695266865
203.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/01ka010p_0.3059_01xa010r_-0.3059sp12.wav,0.8227304094153496,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_12_galsworthy_64kb.flac,1665.44,1669.44,0.21048535395827492,4.497135468989083,/data/lmorove1/hwang258/librilight/small/7009/toysofpeace_1204_librivox_64kb_mp3/toysofpeace_16_saki_64kb.flac,397.92,409.44,1.1016544782888325,-0.9149465884084345
204.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/019c0206_2.3003_01yc020c_-2.3003sp08.wav,-2.7032771915394025,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_12_galsworthy_64kb.flac,1670.0,1672.4,0.12773289691853598,-0.6014747656549346,/data/lmorove1/hwang258/librilight/small/1752/shortpoetry_044_librivox_64kb_mp3/greengrass_preston_jmm_64kb.flac,17.12,20.56,0.798023865475191,5.30308404298683
205.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/013o030b_2.1274_40ho030w_-2.1274sp08.wav,-0.16177622778166034,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_12_galsworthy_64kb.flac,1673.04,1680.08,0.20735149637040326,2.150436159605367,/data/lmorove1/hwang258/librilight/small/684/princess_goblin_librivox_64kb_mp3/princessandthegoblin_04_macdonald_64kb.flac,965.68,968.64,1.0221746394772917,-2.9732514094059845
206.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/40oo0310_1.4038_40kc0218_-1.4038.wav,0.42466096531403075,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_12_galsworthy_64kb.flac,1680.72,1686.24,0.029584311121052618,3.2003378945410477,/data/lmorove1/hwang258/librilight/small/3537/evening_star_0901_librivox_64kb_mp3/eveningstar_poe_tad_64kb.flac,26.88,32.72,0.6673122362728929,-2.9371225716852964
207.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/403c0207_1.717_028o0312_-1.717sp08.wav,-2.6076345526184506,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_12_galsworthy_64kb.flac,1688.16,1696.08,0.1533663503944985,-2.596275868752324,/data/lmorove1/hwang258/librilight/small/1752/shortpoetry_044_librivox_64kb_mp3/greengrass_preston_jmm_64kb.flac,24.64,26.8,1.1555218005250392,4.550147846576389
208.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/022c0212_1.3299_20aa0101_-1.3299sp08.wav,-1.1573651904996909,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_12_galsworthy_64kb.flac,1696.56,1704.24,0.26463559731378,-2.004994753813481,/data/lmorove1/hwang258/librilight/small/2474/blackfeet_indian_stories_0805_librivox_64kb_mp3/blackfeetindianstories_12_grinnell_64kb.flac,205.76,212.72,0.6665387596629182,-0.9115175938544371
209.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/01zc0215_0.93597_01uc0204_-0.93597sp12.wav,2.0633424480666953,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_12_galsworthy_64kb.flac,1704.8,1712.0,0.24136580015347464,2.8572062574724155,/data/lmorove1/hwang258/librilight/small/3134/short_poetry_collection_071_0810_librivox_64kb_mp3/bellbirds_kendall_ab.mp3_64kb.flac,118.72,121.28,0.7299864407746518,3.653569166920402
210.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/01io0316_1.6789_404o030a_-1.6789sp08.wav,2.1865940354423525,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_12_galsworthy_64kb.flac,1712.48,1722.96,0.09483812956307337,2.8973171080366367,/data/lmorove1/hwang258/librilight/small/1095/short_poetry_068_librivox_64kb_mp3/allforlove_byron_rh_64kb.flac,68.72,72.4,1.1456079956171474,5.168677190656162
211.wav,/data/lmorove1/hwang258/librimix/wham_noise/tr/01zc020m_0.97109_014c021d_-0.97109sp08.wav,-1.2153479282314883,/data/lmorove1/hwang258/librilight/small/705/man_property_librivox_64kb_mp3/manofproperty_12_galsworthy_64kb.flac,1723.76,1744.32,0.015227644013707464,3.5586950887640576,/data/lmorove1/hwang258/librilight/small/3470/evening_star_0901_librivox_64kb_mp3/eveningstar_poe_jcm_64kb.flac,33.92,36.32,0.6619086753715693,4.005214128729334
