output_filename,room_x,room_y,room_z,micL_x,micL_y,micR_x,micR_y,mic_z,s1_x,s1_y,s1_z,s2_x,s2_y,s2_z,T60
526.wav,9.257187497734545,6.280246237445295,3.5238089771497787,4.788282692995561,3.1024256670709676,4.835592136813044,2.949579939208916,1.6413642771553079,5.548848802887322,1.867064994413416,1.6779374215781746,3.685197564811303,3.878568292888408,1.2500965771313652,0.47790626078481996
527.wav,8.010236721382764,6.048253466247253,3.4399173289327067,4.06926814185122,3.1548579383770297,3.923428288060511,3.189939800447118,1.2112648931005698,4.055497331682315,4.148313234251113,1.5910564203649729,4.854828142335092,2.975835967492055,1.5650672865088455,0.11425047718108779
528.wav,7.303912932293866,7.806431507707639,3.7241915181751053,3.8095319647876393,4.044578697825839,3.665251097794441,4.11373816152887,1.454577640001952,4.2046950222250405,3.3058151112681315,1.230838122344572,3.0952918134859053,2.4362046591972524,1.4903731031026206,0.13883244762655217
529.wav,7.998369562816226,5.77995404771225,3.298770425771886,4.013622328848274,2.812241875096613,4.061761936325378,2.975283520672062,1.1480802359244253,5.231788036985492,2.5806849417923554,1.0136103945556019,5.61244748155586,2.367506647655519,1.262597135118534,0.2925311996992139
530.wav,6.258206485754429,7.694912297027193,3.2734913738846747,3.0091225898620295,4.003740313691384,3.1531713667145005,3.9619079113302123,0.9356229776671728,2.9682466623067643,2.407995426441153,1.3549935996676257,3.2152133063954556,5.868537216577111,1.7261957980942262,0.5495554244265537
531.wav,6.185276568389787,9.445895646145653,3.0335801688315334,2.968342220377414,4.531264385547228,2.823514756490235,4.5703157069590326,1.6115906601772312,4.799450198635134,4.219534226434512,0.9859809824067823,4.745177240985555,3.9807617099728105,1.014313772414715,0.5273047461860259
532.wav,8.905865333778818,6.303766341332251,3.7829980005368866,4.429701551818192,3.149492095225339,4.27094012692369,3.129622269723659,1.1900628389785985,3.6724035558329318,1.6217400675147131,0.9270231507015635,3.0313971215734794,1.8635691981331317,1.5702800991325427,0.15164979962620254
533.wav,9.428373229354788,5.15243983165607,3.529348093442585,4.602817225629633,2.5088073363126955,4.471662386771668,2.6004501660602597,1.5328158639574083,2.854600827427239,2.3265868506776273,1.4391925039780795,5.041164696436582,3.4373047370142915,1.5634141761429898,0.26952212784424906
534.wav,5.842160287317437,8.693106666602155,3.375116962783954,2.7921125012349353,4.207813004695,2.7948607697003482,4.367789399892672,1.1361116969131706,1.695138718774015,4.860234199733484,1.7349285866410125,1.8025886066315175,4.253113313750761,1.2126176966984032,0.5836057510651642
535.wav,6.925641314224457,8.127826924042772,3.002142262481736,3.4221477187731524,4.140699269139406,3.5592643886038435,4.223155432368973,1.1051629005014538,2.6506311588017604,3.871703792617832,1.025212510355235,3.927978735568705,4.99180179805319,0.992717286455871,0.35426648276631206
536.wav,6.606554326285197,8.877600876589776,3.981640799139135,3.1596606312348414,4.226003737879627,3.100542428988192,4.385393317724497,1.174149492290362,2.4974000853117815,3.6000870302021077,1.3724381916407424,3.4534159255589563,4.904750456271502,1.119768843590918,0.3352126581531713
537.wav,6.888359983446078,9.050021573423319,3.886699824051532,3.541114840221284,4.601555939496721,3.5935195502192157,4.450381383535631,0.9794705548571073,4.0220102636144155,6.361759475430468,1.1094419311943062,4.822506118945049,3.4291290636031784,1.6604670049473045,0.22708200893445998
538.wav,5.539986412280562,6.100202752243009,3.9523098841907687,2.862066686533221,2.9414869796545204,2.714288721883517,2.9672099881098104,1.4573867284850017,2.832130693267246,1.7257835517690887,1.6528092673124268,3.468760952377199,3.197475456315818,1.611827119925557,0.6878696748588096
539.wav,9.048172152992713,8.412582556893462,3.782639654058115,4.549159002542495,4.236140124318586,4.488193379413702,4.373191913057436,0.901154928684439,3.207948473973895,2.8645904744833945,1.6040375802805098,4.866102726556243,5.926754956397968,1.5539541994502104,0.22104231104609323
540.wav,5.0448408773977995,5.103564723514543,3.612781863274444,2.316949000904372,2.7371056672173792,2.424768581236452,2.6188900248640334,1.0189662436458977,2.065194517426767,3.267864993193761,1.1041807800906724,2.361161185587522,0.7598842344106607,1.50154128893517,0.2420892700852832
541.wav,9.821657054089728,5.87792136480634,3.498099385045104,5.04117584523898,2.8030329872631214,4.876112270040711,2.8437025845412527,0.9649770487032605,3.647052473947591,3.3899474313901568,1.05754669375685,5.956427620194134,2.777853970903081,1.1824132739532378,0.5407574256883109
542.wav,6.5169561175573705,8.952879622492649,3.1423427512656334,3.303310310136752,4.304544409021162,3.4621306537871273,4.2851511513583365,1.4658812396631433,2.980534931291549,5.472691254097005,1.342824505128044,2.1913144389485817,2.98609606450909,1.0426558302007611,0.8369372887640172
543.wav,6.2994071832292695,5.946093784970849,3.0137863869337003,3.3261573769667474,2.937033324138977,3.1824454958057697,2.980008842904583,1.661477213547474,2.450779693632912,3.8805881222668277,1.3212967186487945,2.855647162004907,2.1743556098375594,1.1850787179569586,0.3248856001127031
544.wav,7.465310250905734,9.789675738367624,3.9071405404494595,3.780558470401355,4.890719173799143,3.84795323553069,4.734648851081587,1.0957032055969798,4.55904841679175,6.344562063511962,0.9020146173800564,3.047494650999587,4.718511404181597,1.4888386362351664,0.34036951405922045
545.wav,9.792497313441636,7.9289223900450985,3.9426396098333854,4.779048189910734,4.120920085816038,4.808336419966251,3.973807205413895,1.1155794215830388,4.1301383826801645,4.460227264737101,1.727696552908745,5.500406893051857,5.171424765083547,0.9746250512076464,0.6180121592963911
546.wav,6.7602090204915335,6.202489591040349,3.7524990435766203,3.3750003448108123,3.2494848623995334,3.26529956825641,3.147182664850502,1.6295650440218008,2.5928786221510376,3.4911824740651354,1.1029800971040988,4.582225827987101,3.6905893131463325,1.455374668096942,0.8178376722433163
547.wav,9.49051565496018,7.625770898991917,3.1813502077985136,4.639648588823421,4.030535674646664,4.567835545501437,3.8764484045402905,1.0959657186702647,3.87938099065902,4.716655868704182,0.9177057736343455,5.612553797109469,4.159164583871981,1.2470765265127488,0.9512352237282993
548.wav,8.172835383478759,8.358548426979505,3.549719805332047,4.088198784898885,3.985594440099392,4.084745733740161,4.135554689624708,1.5378857728441018,3.568958306337956,4.5324975805600145,1.7951652019566977,3.812343103124361,4.707767353092624,1.0847382489629838,0.7709583123864012
549.wav,9.607781421685148,7.035799876424154,3.5379693679789663,4.808584543791123,3.567085894137842,4.7561080898465,3.405387960380487,1.2364016716954918,5.585728054087517,3.1814783854479773,1.038764355942295,5.4505844919399955,3.6267384429208027,1.131407896776738,0.20269918468128575
550.wav,7.331898302823358,6.863872049831891,3.629589267280039,3.6070851581555194,3.667181863720191,3.5527949365174187,3.5166741501820273,1.7811948050249669,4.051910945786421,2.56322361661695,1.5385496278182789,4.4724993739587955,4.126977178742772,1.5524867540475942,0.2627409557445559
551.wav,9.895536719095299,6.157041464420436,3.156948254658837,4.890539427846818,3.078557952111451,4.806627827533738,3.22640531709608,1.308928443636046,4.19317523232278,2.7594796847596994,1.6161088308954006,5.249755707702601,1.9948183061237175,1.6634863827513597,0.6039902027715702
552.wav,9.368458425553442,6.559259701622739,3.1214752299419457,4.654178507465726,3.156960881562896,4.534920512384174,3.065979946147126,1.5387999138940245,5.146682427048735,4.9697276279515075,0.9704146637712523,4.927862809970887,1.542993121530715,0.9291874144751857,0.5029479502038847
